Order ID,Date,Product,Quantity,Unit Price,Total Amount,Location,Payment Mode
ORD9258,2024-04-06,Bread,2,30.43,60.86,Noida,Wallet
ORD7648,2024-04-25,Maggi,1,24.63,24.63,Gurgaon,UPI
ORD7687,2024-04-30,Ice Cream,3,112.59,337.77,Gurgaon,Card
ORD3248,2024-04-19,Cold Drink,2,70.16,140.32,Gurgaon,Card
ORD6875,2024-04-18,Ice Cream,2,31.46,62.92,Delhi - South,Wallet
ORD9491,2024-04-16,Cold Drink,2,107.1,214.2,Noida,Cash
ORD8159,2024-04-12,Maggi,2,42.95,85.9,Delhi - South,Cash
ORD1533,2024-04-03,Milk,4,115.18,460.72,Delhi - East,Wallet
ORD7426,2024-04-25,Bread,3,35.95,107.85,Delhi - South,UPI
ORD1291,2024-04-08,Maggi,1,96.8,96.8,Noida,Card
ORD4919,2024-04-02,Butter,2,105.58,211.16,Delhi - South,UPI
ORD1118,2024-04-25,Milk,3,68.59,205.77,Delhi - South,Wallet
ORD8882,2024-04-20,Cold Drink,2,70.07,140.14,Delhi - East,Card
ORD2346,2024-04-24,Eggs,2,68.35,136.7,Gurgaon,Cash
ORD4814,2024-04-27,Maggi,2,42.4,84.8,Delhi - East,UPI
ORD8749,2024-04-10,Maggi,1,80.46,80.46,Delhi - South,UPI
ORD5667,2024-04-13,Eggs,4,81.15,324.6,Noida,Card
ORD7202,2024-04-06,Milk,2,55.5,111.0,Delhi - East,UPI
ORD4707,2024-04-29,Milk,2,55.49,110.98,Delhi - East,UPI
ORD6283,2024-04-18,Cold Drink,1,44.41,44.41,Delhi - East,UPI
ORD7919,2024-04-22,Bread,1,43.89,43.89,Noida,Cash
ORD2316,2024-04-06,Eggs,1,54.93,54.93,Delhi - East,Card
ORD6518,2024-04-30,Maggi,3,68.81,206.43,Noida,Wallet
ORD7998,2024-04-23,Maggi,2,105.19,210.38,Noida,Cash
ORD1148,2024-04-16,Milk,3,94.59,283.77,Gurgaon,Cash
ORD6776,2024-05-01,Ice Cream,1,89.64,89.64,Delhi - East,Wallet
ORD7611,2024-04-22,Butter,2,110.18,220.36,Delhi - South,Wallet
ORD6776,2024-04-03,Maggi,4,49.56,198.24,Delhi - East,Cash
ORD6616,2024-04-17,Cold Drink,1,56.9,56.9,Delhi - South,Cash
ORD5534,2024-04-20,Cold Drink,4,116.76,467.04,Delhi - East,UPI
ORD3169,2024-04-14,Maggi,1,92.19,92.19,Gurgaon,Card
ORD4423,2024-04-29,Maggi,3,109.55,328.65,Noida,UPI
ORD3254,2024-04-22,Bread,2,28.19,56.38,Delhi - East,Cash
ORD3986,2024-04-23,Milk,4,82.71,330.84,Delhi - South,Cash
ORD7241,2024-04-28,Milk,2,59.55,119.1,Delhi - South,Card
ORD5064,2024-04-03,Maggi,3,56.53,169.59,Delhi - East,Cash
ORD2930,2024-04-27,Bread,4,34.13,136.52,Delhi - East,UPI
ORD9957,2024-04-17,Milk,4,95.42,381.68,Delhi - East,UPI
ORD9286,2024-04-11,Maggi,1,47.44,47.44,Gurgaon,Wallet
ORD6962,2024-04-18,Milk,2,63.92,127.84,Delhi - East,UPI
ORD4083,2024-04-15,Milk,3,73.85,221.55,Gurgaon,Wallet
ORD7698,2024-04-30,Eggs,2,111.75,223.5,Gurgaon,Card
ORD7990,2024-04-19,Maggi,4,105.06,420.24,Delhi - South,Cash
ORD3749,2024-04-28,Milk,4,94.01,376.04,Noida,UPI
ORD4707,2024-04-24,Cold Drink,2,116.61,233.22,Delhi - South,Cash
ORD8580,2024-04-06,Ice Cream,3,72.9,218.7,Gurgaon,Card
ORD1384,2024-04-20,Maggi,2,21.32,42.64,Delhi - East,UPI
ORD8188,2024-04-26,Milk,4,42.89,171.56,Delhi - East,Cash
ORD3213,2024-04-29,Bread,2,113.34,226.68,Delhi - South,UPI
ORD6945,2024-04-14,Milk,3,51.94,155.82,Noida,Card
ORD5178,2024-04-01,Bread,2,106.93,213.86,Gurgaon,Cash
ORD9060,2024-04-15,Milk,4,54.29,217.16,Noida,Cash
ORD4393,2024-04-29,Milk,4,98.4,393.6,Gurgaon,Cash
ORD5909,2024-04-27,Butter,2,85.04,170.08,Delhi - East,Wallet
ORD8286,2024-04-16,Cold Drink,3,91.04,273.12,Delhi - South,UPI
ORD1556,2024-04-09,Ice Cream,2,51.52,103.04,Delhi - East,Cash
ORD4405,2024-04-18,Butter,2,66.69,133.38,Gurgaon,Cash
ORD2665,2024-04-17,Milk,3,34.38,103.14,Noida,UPI
ORD4338,2024-04-24,Maggi,1,111.23,111.23,Delhi - East,Wallet
ORD9517,2024-04-29,Maggi,4,59.79,239.16,Delhi - East,Wallet
ORD8391,2024-04-28,Maggi,1,98.68,98.68,Delhi - South,Cash
ORD8101,2024-04-13,Maggi,2,84.67,169.34,Noida,UPI
ORD9723,2024-04-30,Eggs,1,66.99,66.99,Delhi - East,UPI
ORD1796,2024-04-07,Butter,1,65.69,65.69,Noida,Wallet
ORD5547,2024-04-24,Milk,2,97.03,194.06,Delhi - East,Wallet
ORD1804,2024-04-02,Eggs,4,97.39,389.56,Delhi - East,Cash
ORD8551,2024-04-17,Eggs,4,52.18,208.72,Delhi - South,UPI
ORD4346,2024-04-11,Cold Drink,3,50.66,151.98,Noida,Wallet
ORD5349,2024-04-20,Butter,4,90.82,363.28,Delhi - East,Wallet
ORD6988,2024-04-22,Eggs,4,66.01,264.04,Gurgaon,Wallet
ORD9442,2024-04-20,Ice Cream,3,109.42,328.26,Delhi - East,Card
ORD5461,2024-04-14,Bread,4,64.68,258.72,Delhi - South,Cash
ORD3713,2024-04-12,Eggs,1,45.47,45.47,Gurgaon,UPI
ORD1773,2024-04-10,Milk,1,34.4,34.4,Delhi - South,Cash
ORD3708,2024-04-06,Eggs,1,44.8,44.8,Delhi - South,Wallet
ORD1023,2024-04-12,Milk,1,77.03,77.03,Delhi - South,UPI
ORD3076,2024-04-06,Bread,1,104.04,104.04,Gurgaon,Cash
ORD8068,2024-04-18,Ice Cream,4,86.44,345.76,Delhi - South,Wallet
ORD5597,2024-04-24,Maggi,1,20.73,20.73,Delhi - South,Card
ORD9700,2024-04-30,Ice Cream,4,64.66,258.64,Delhi - East,Cash
ORD6586,2024-04-14,Cold Drink,1,92.84,92.84,Gurgaon,Card
ORD8815,2024-04-06,Bread,2,52.31,104.62,Noida,UPI
ORD4556,2024-04-17,Eggs,2,85.99,171.98,Gurgaon,UPI
ORD8934,2024-04-06,Eggs,1,99.16,99.16,Noida,Cash
ORD8594,2024-04-12,Milk,2,73.46,146.92,Noida,Wallet
ORD2976,2024-04-01,Maggi,2,52.59,105.18,Noida,Wallet
ORD4015,2024-04-17,Ice Cream,3,104.06,312.18,Gurgaon,Wallet
ORD6878,2024-04-12,Maggi,3,104.48,313.44,Gurgaon,Card
ORD2181,2024-04-23,Milk,3,50.84,152.52,Gurgaon,Wallet
ORD1472,2024-04-07,Eggs,3,24.58,73.74,Noida,Card
ORD8452,2024-04-01,Maggi,3,116.39,349.17,Noida,Card
ORD3633,2024-04-29,Maggi,4,33.91,135.64,Delhi - East,Wallet
ORD1266,2024-04-04,Bread,2,46.68,93.36,Gurgaon,Wallet
ORD5318,2024-04-06,Milk,4,110.25,441.0,Delhi - East,Card
ORD1680,2024-04-10,Butter,1,112.6,112.6,Delhi - East,UPI
ORD3735,2024-04-20,Eggs,3,63.24,189.72,Delhi - South,UPI
ORD6518,2024-04-06,Maggi,4,74.34,297.36,Delhi - South,Wallet
ORD4283,2024-04-15,Milk,1,62.32,62.32,Delhi - South,Cash
ORD6909,2024-04-05,Maggi,1,45.43,45.43,Gurgaon,UPI
ORD9814,2024-04-26,Cold Drink,4,33.38,133.52,Delhi - East,UPI
ORD2551,2024-04-19,Cold Drink,2,85.59,171.18,Gurgaon,Wallet
ORD7240,2024-04-19,Milk,4,111.15,444.6,Delhi - South,Card
ORD5810,2024-04-23,Ice Cream,3,77.28,231.84,Delhi - South,Card
ORD9838,2024-04-02,Maggi,3,95.19,285.57,Gurgaon,Cash
ORD9014,2024-04-25,Maggi,3,80.74,242.22,Delhi - South,Card
ORD2716,2024-04-02,Cold Drink,1,96.73,96.73,Noida,Cash
ORD1658,2024-04-23,Milk,4,59.96,239.84,Delhi - East,Cash
ORD4094,2024-04-08,Cold Drink,4,112.5,450.0,Delhi - South,Cash
ORD3219,2024-04-20,Cold Drink,3,62.99,188.97,Noida,Cash
ORD3680,2024-04-27,Maggi,2,45.92,91.84,Delhi - East,Card
ORD7272,2024-04-20,Bread,1,53.62,53.62,Delhi - East,Card
ORD1422,2024-05-01,Milk,3,47.49,142.47,Gurgaon,Card
ORD1519,2024-04-16,Maggi,4,112.78,451.12,Noida,UPI
ORD3498,2024-04-14,Milk,1,92.13,92.13,Delhi - South,Cash
ORD8439,2024-04-02,Eggs,2,50.69,101.38,Delhi - South,Wallet
ORD9258,2024-04-03,Eggs,1,69.4,69.4,Delhi - East,UPI
ORD5353,2024-04-26,Maggi,2,43.33,86.66,Delhi - South,Wallet
ORD3936,2024-04-13,Eggs,4,98.97,395.88,Delhi - South,Wallet
ORD5762,2024-04-25,Maggi,4,97.37,389.48,Delhi - East,Card
ORD7678,2024-04-22,Eggs,3,73.37,220.11,Delhi - East,Wallet
ORD6925,2024-04-10,Cold Drink,2,84.98,169.96,Gurgaon,Wallet
ORD8357,2024-04-19,Butter,3,86.26,258.78,Delhi - South,Card
ORD1870,2024-04-12,Milk,1,84.22,84.22,Delhi - South,Card
ORD9934,2024-04-05,Butter,1,26.6,26.6,Delhi - East,Cash
ORD6985,2024-04-03,Butter,4,30.9,123.6,Gurgaon,Card
ORD5488,2024-04-16,Milk,4,64.16,256.64,Delhi - East,Cash
ORD7246,2024-04-29,Maggi,2,114.71,229.42,Noida,UPI
ORD5704,2024-04-23,Bread,4,68.86,275.44,Delhi - East,Card
ORD9277,2024-04-21,Cold Drink,3,117.91,353.73,Gurgaon,Wallet
ORD4457,2024-04-07,Milk,3,34.78,104.34,Delhi - East,UPI
ORD9724,2024-04-03,Bread,3,42.46,127.38,Noida,Card
ORD8895,2024-04-28,Milk,3,47.21,141.63,Delhi - East,Wallet
ORD9856,2024-04-23,Maggi,1,84.68,84.68,Delhi - South,Cash
ORD4978,2024-04-03,Milk,3,55.89,167.67,Delhi - South,UPI
ORD1524,2024-04-26,Eggs,2,92.19,184.38,Delhi - South,Wallet
ORD5289,2024-04-12,Milk,3,90.07,270.21,Delhi - South,Wallet
ORD5767,2024-04-18,Bread,3,46.65,139.95,Delhi - South,Wallet
ORD8652,2024-04-21,Maggi,1,43.58,43.58,Gurgaon,UPI
ORD9515,2024-04-14,Maggi,2,30.69,61.38,Delhi - East,Cash
ORD2749,2024-04-07,Ice Cream,3,46.54,139.62,Gurgaon,Cash
ORD5013,2024-05-01,Maggi,1,105.53,105.53,Delhi - South,Cash
ORD2482,2024-04-23,Bread,1,96.44,96.44,Delhi - South,Cash
ORD1009,2024-04-05,Maggi,4,118.69,474.76,Gurgaon,UPI
ORD1153,2024-04-08,Milk,3,84.96,254.88,Noida,Cash
ORD4279,2024-04-08,Milk,3,30.22,90.66,Noida,Card
ORD9288,2024-04-22,Eggs,1,95.06,95.06,Delhi - East,Card
ORD4404,2024-04-08,Maggi,2,111.48,222.96,Gurgaon,UPI
ORD3954,2024-04-06,Maggi,3,83.89,251.67,Noida,Cash
ORD5199,2024-04-29,Cold Drink,3,40.9,122.7,Gurgaon,UPI
ORD7160,2024-04-13,Ice Cream,2,68.49,136.98,Delhi - East,Card
ORD7420,2024-04-19,Maggi,1,41.06,41.06,Gurgaon,Wallet
ORD5473,2024-04-26,Bread,2,30.2,60.4,Noida,Cash
ORD5744,2024-04-07,Butter,1,26.86,26.86,Delhi - East,UPI
ORD2843,2024-04-15,Eggs,2,25.57,51.14,Noida,Cash
ORD6684,2024-04-13,Milk,1,43.78,43.78,Gurgaon,Cash
ORD4002,2024-04-14,Cold Drink,2,73.15,146.3,Noida,UPI
ORD4109,2024-04-10,Milk,1,83.75,83.75,Gurgaon,Cash
ORD4955,2024-04-18,Milk,3,94.09,282.27,Noida,UPI
ORD2774,2024-04-02,Bread,2,100.25,200.5,Noida,Card
ORD3307,2024-05-01,Bread,4,75.5,302.0,Delhi - East,Cash
ORD7527,2024-04-09,Butter,1,113.53,113.53,Delhi - South,Wallet
ORD5600,2024-04-21,Milk,2,35.47,70.94,Delhi - South,UPI
ORD1988,2024-04-25,Milk,1,56.82,56.82,Gurgaon,Cash
ORD3597,2024-04-13,Ice Cream,4,61.7,246.8,Gurgaon,Cash
ORD8205,2024-04-12,Bread,4,23.64,94.56,Noida,Wallet
ORD3156,2024-04-02,Cold Drink,1,110.34,110.34,Gurgaon,UPI
ORD8724,2024-04-29,Maggi,4,66.38,265.52,Delhi - South,Wallet
ORD2164,2024-04-11,Bread,1,91.96,91.96,Gurgaon,Cash
ORD7170,2024-04-24,Cold Drink,3,24.64,73.92,Delhi - East,UPI
ORD4265,2024-04-04,Maggi,1,54.08,54.08,Gurgaon,Wallet
ORD2674,2024-04-09,Ice Cream,3,38.68,116.04,Delhi - East,Card
ORD9077,2024-04-23,Bread,2,78.0,156.0,Noida,UPI
